id_student,code_module,code_presentation,gender_num,imd_band_num,education_num,age_num,disability_num,num_of_prev_attempts,studied_credits,early_registration,reg_days_before,unregistered,total_clicks,active_days,avg_clicks_day,max_clicks_day,n_resources,click_density,avg_score,min_score,std_score,avg_tma_score,n_submitted,n_late,avg_submit_delay,risk_level,risk_label,final_result
596812,EEE,2013J,0,9.0,1,1,0,0,60,1,25.0,0,1304.0,69.0,3.880952380952381,82.0,49.0,18.89855072463768,89.5,79.0,7.187952884282608,89.5,4.0,0.0,-1.75,0,Low,Pass
596931,EEE,2013J,1,9.0,3,0,0,0,60,1,57.0,0,721.0,46.0,3.7552083333333335,84.0,39.0,15.673913043478262,64.25,54.0,7.932002689527198,64.25,4.0,1.0,1.25,3,Very High,Fail
597181,EEE,2013J,1,3.0,2,0,0,0,60,1,66.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Fail
597206,EEE,2013J,1,8.0,2,0,0,0,60,1,67.0,0,1355.0,69.0,5.0559701492537314,111.0,37.0,19.63768115942029,82.5,80.0,5.000000000000001,82.5,4.0,0.0,-1.0,0,Low,Pass
597319,EEE,2013J,1,8.0,1,0,0,0,60,1,67.0,0,742.0,48.0,3.5673076923076925,70.0,38.0,15.458333333333334,66.0,57.0,9.539392014169456,66.0,3.0,2.0,1.6666666666666667,1,Medium,Pass
597335,EEE,2013J,0,10.0,2,0,0,0,60,1,53.0,0,788.0,39.0,5.837037037037037,120.0,36.0,20.205128205128204,64.5,48.0,11.210114480533491,64.5,4.0,1.0,1.75,1,Medium,Pass
597363,EEE,2013J,1,5.0,1,0,0,0,60,1,63.0,0,1378.0,93.0,3.524296675191816,79.0,46.0,14.817204301075268,81.5,64.0,18.556220879622373,81.5,4.0,0.0,-1.5,0,Low,Pass
597376,EEE,2013J,0,3.0,2,0,1,0,120,1,46.0,0,823.0,72.0,3.227450980392157,56.0,45.0,11.430555555555555,78.0,69.0,8.246211251235321,78.0,4.0,0.0,-2.0,0,Low,Pass
597459,EEE,2013J,1,4.0,3,0,0,0,60,1,42.0,0,833.0,49.0,3.6696035242290748,60.0,52.0,17.0,73.5,52.0,23.158871590242335,73.5,4.0,2.0,3.25,1,Medium,Pass
597573,EEE,2013J,1,2.0,2,1,1,0,60,1,32.0,0,1025.0,60.0,3.824626865671642,57.0,53.0,17.083333333333332,56.0,49.0,6.082762530298219,56.0,3.0,3.0,18.25,1,Medium,Pass
597948,EEE,2013J,1,8.0,3,1,0,0,30,1,49.0,0,2387.0,111.0,4.931818181818182,137.0,55.0,21.504504504504503,89.75,86.0,2.9860788111948198,89.75,4.0,0.0,-1.25,0,Low,Pass
598028,EEE,2013J,1,10.0,3,0,0,0,60,1,37.0,0,1745.0,85.0,5.208955223880597,85.0,53.0,20.529411764705884,83.5,80.0,3.1091263510296048,83.5,4.0,0.0,-1.0,0,Low,Pass
598074,EEE,2013J,1,4.0,2,0,0,0,90,1,31.0,0,2227.0,106.0,3.8264604810996565,74.0,55.0,21.00943396226415,88.25,83.0,4.7871355387816905,88.25,4.0,0.0,-0.75,0,Low,Distinction
598321,EEE,2013J,1,9.0,3,1,0,0,60,1,51.0,0,2697.0,137.0,3.897398843930636,68.0,79.0,19.686131386861312,93.0,92.0,0.816496580927726,93.0,4.0,0.0,-0.75,0,Low,Pass
598547,EEE,2013J,1,1.0,1,0,0,0,30,1,43.0,0,13.0,2.0,1.3,4.0,7.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Fail
598662,EEE,2013J,0,10.0,2,0,0,0,60,1,59.0,0,1434.0,65.0,3.6395939086294415,59.0,53.0,22.06153846153846,94.75,90.0,3.4034296427770214,94.75,4.0,0.0,-1.5,0,Low,Pass
598809,EEE,2013J,1,5.0,1,0,0,0,30,1,19.0,0,689.0,24.0,5.838983050847458,125.0,22.0,28.708333333333332,60.0,48.0,16.97056274847714,60.0,2.0,1.0,10.0,3,Very High,Fail
598819,EEE,2013J,1,10.0,3,0,0,0,60,1,8.0,0,543.0,13.0,7.144736842105263,87.0,22.0,41.76923076923077,94.0,94.0,0.0,94.0,1.0,0.0,-3.0,3,Very High,Fail
598821,EEE,2013J,1,6.0,2,0,0,0,60,1,15.0,1,58.0,12.0,2.1481481481481484,9.0,12.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
598924,EEE,2013J,1,5.0,2,0,0,0,60,1,31.0,0,223.0,5.0,7.433333333333334,95.0,14.0,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Fail
598963,EEE,2013J,1,9.0,3,1,0,0,30,1,28.0,0,2346.0,103.0,4.368715083798882,53.0,69.0,22.776699029126213,90.75,88.0,2.0615528128088303,90.75,4.0,0.0,-1.25,0,Low,Distinction
598973,EEE,2013J,1,5.0,2,0,1,0,60,1,67.0,0,2307.0,96.0,4.033216783216783,89.0,57.0,24.03125,96.0,89.0,4.966554808583781,96.0,4.0,0.0,-1.5,0,Low,Distinction
599176,EEE,2013J,1,10.0,3,0,0,0,30,1,65.0,0,2060.0,100.0,2.994186046511628,52.0,64.0,20.6,83.5,73.0,9.327379053088816,83.5,4.0,0.0,-0.5,0,Low,Pass
599263,EEE,2013J,1,7.0,2,0,0,0,120,1,28.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
599284,EEE,2013J,1,9.0,1,0,0,0,30,1,29.0,0,918.0,47.0,3.4641509433962265,98.0,36.0,19.53191489361702,60.0,60.0,0.0,60.0,2.0,1.0,2.5,3,Very High,Fail
599452,EEE,2013J,1,,3,0,0,0,60,1,29.0,0,819.0,47.0,3.9375,63.0,45.0,17.425531914893618,58.0,36.0,24.454038521274967,58.0,4.0,2.0,3.0,1,Medium,Pass
599478,EEE,2013J,0,,2,1,0,0,60,1,35.0,0,2221.0,77.0,5.430317848410758,100.0,52.0,28.844155844155843,74.0,62.0,8.286535263104037,74.0,4.0,2.0,5.5,1,Medium,Pass
599479,EEE,2013J,1,,2,1,0,0,60,1,32.0,0,551.0,29.0,4.111940298507463,69.0,26.0,19.0,70.0,43.0,18.239152027072603,70.0,4.0,2.0,6.75,1,Medium,Pass
599520,EEE,2013J,1,8.0,2,0,0,0,60,1,66.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
599542,EEE,2013J,1,2.0,1,0,0,0,90,1,66.0,0,1018.0,52.0,4.277310924369748,67.0,41.0,19.576923076923077,87.0,83.0,3.4641016151377544,87.0,3.0,0.0,0.0,3,Very High,Fail
599547,EEE,2013J,1,8.0,2,0,1,0,120,1,60.0,1,132.0,10.0,4.258064516129032,29.0,14.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
599588,EEE,2013J,1,6.0,2,0,0,0,90,1,32.0,0,639.0,19.0,5.031496062992126,92.0,27.0,33.63157894736842,86.0,86.0,0.0,86.0,1.0,0.0,-1.0,3,Very High,Fail
599768,EEE,2013J,1,4.0,1,0,0,0,60,1,36.0,0,2470.0,97.0,5.178197064989518,79.0,60.0,25.463917525773194,80.75,54.0,18.02544497832624,80.75,4.0,0.0,-1.0,0,Low,Pass
599893,EEE,2013J,1,8.0,2,0,0,0,60,1,27.0,0,740.0,41.0,3.7563451776649748,90.0,43.0,18.048780487804876,94.0,93.0,1.4142135623730951,94.0,2.0,2.0,8.0,3,Very High,Fail
599902,EEE,2013J,1,10.0,1,0,0,0,60,1,53.0,0,806.0,60.0,3.582222222222222,55.0,42.0,13.433333333333334,86.75,80.0,5.737304826019502,86.75,4.0,1.0,-0.25,0,Low,Pass
599942,EEE,2013J,1,1.0,2,0,0,0,60,1,53.0,1,888.0,47.0,4.130232558139535,119.0,33.0,18.893617021276597,50.333333333333336,18.0,29.90540642314251,50.333333333333336,3.0,1.0,0.6666666666666666,3,Very High,Withdrawn
599958,EEE,2013J,0,5.0,3,0,0,0,150,1,15.0,0,4096.0,166.0,3.6934174932371504,64.0,81.0,24.674698795180724,93.5,90.0,3.5118845842842443,93.5,4.0,0.0,-1.0,0,Low,Distinction
599982,EEE,2013J,1,8.0,2,0,0,0,60,1,65.0,1,158.0,7.0,5.642857142857143,99.0,8.0,22.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
600071,EEE,2013J,1,,4,1,0,0,60,1,45.0,0,1131.0,90.0,3.3264705882352943,67.0,64.0,12.566666666666666,75.0,62.0,11.105554165971789,75.0,4.0,0.0,-5.0,0,Low,Pass
600077,EEE,2013J,1,8.0,1,0,0,0,30,1,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Fail
600127,EEE,2013J,1,3.0,2,1,0,0,60,1,35.0,0,191.0,13.0,3.673076923076923,73.0,16.0,14.692307692307692,66.0,66.0,0.0,66.0,1.0,0.0,0.0,3,Very High,Fail
600142,EEE,2013J,1,7.0,2,0,0,0,60,1,53.0,0,486.0,36.0,3.155844155844156,44.0,48.0,13.5,51.5,43.0,6.350852961085883,51.5,4.0,3.0,2.0,2,High,Pass
600187,EEE,2013J,1,3.0,2,0,0,0,60,1,56.0,0,2591.0,92.0,5.375518672199171,124.0,56.0,28.16304347826087,86.25,78.0,6.652067347825038,86.25,4.0,1.0,1.5,0,Low,Distinction
600198,EEE,2013J,1,3.0,2,0,0,0,60,1,19.0,0,1006.0,61.0,4.00796812749004,62.0,41.0,16.491803278688526,92.75,91.0,2.06155281280883,92.75,4.0,0.0,-1.25,0,Low,Pass
600335,EEE,2013J,1,3.0,2,0,0,0,60,1,29.0,0,1307.0,95.0,3.9847560975609757,70.0,51.0,13.757894736842106,82.75,73.0,6.701989754294367,82.75,4.0,0.0,-4.0,0,Low,Pass
600350,EEE,2013J,1,5.0,2,0,0,0,60,1,22.0,0,2248.0,106.0,3.916376306620209,60.0,49.0,21.20754716981132,91.0,90.0,1.1547005383792495,91.0,4.0,0.0,-0.75,0,Low,Pass
600509,EEE,2013J,1,8.0,2,0,0,0,60,1,63.0,0,766.0,49.0,4.2555555555555555,77.0,50.0,15.63265306122449,75.0,55.0,13.735598518691011,75.0,4.0,1.0,0.25,0,Low,Pass
600547,EEE,2013J,1,2.0,2,1,0,0,60,1,45.0,0,3545.0,128.0,6.039182282793867,104.0,59.0,27.6953125,92.33333333333333,88.0,4.041451884327382,92.33333333333333,3.0,0.0,-0.3333333333333333,0,Low,Pass
600623,EEE,2013J,1,3.0,2,0,0,0,90,1,56.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
600816,EEE,2013J,1,10.0,2,0,0,0,30,1,62.0,1,387.0,8.0,5.863636363636363,73.0,25.0,48.375,77.0,77.0,0.0,77.0,1.0,0.0,0.0,3,Very High,Withdrawn
600869,EEE,2013J,1,10.0,1,0,0,0,60,1,45.0,0,530.0,26.0,4.862385321100917,88.0,35.0,20.384615384615383,71.66666666666667,58.0,13.051181300301263,71.66666666666667,3.0,2.0,10.333333333333334,1,Medium,Pass
600916,EEE,2013J,1,4.0,1,0,0,0,30,1,32.0,0,1445.0,61.0,4.39209726443769,78.0,36.0,23.688524590163933,72.33333333333333,48.0,22.052966542697455,72.33333333333333,3.0,1.0,4.333333333333333,3,Very High,Fail
600938,EEE,2013J,1,7.0,3,0,0,0,90,1,49.0,0,2430.0,137.0,3.412921348314607,89.0,51.0,17.73722627737226,70.5,59.0,7.767453465154028,70.5,4.0,0.0,-0.75,0,Low,Pass
600945,EEE,2013J,1,10.0,2,0,0,0,60,1,60.0,0,2856.0,119.0,4.314199395770393,61.0,52.0,24.0,97.0,92.0,3.3665016461206942,97.0,4.0,0.0,-3.5,0,Low,Pass
600978,EEE,2013J,1,10.0,1,0,0,0,90,1,57.0,1,5.0,1.0,1.25,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
601054,EEE,2013J,1,2.0,2,0,0,0,120,1,58.0,1,153.0,6.0,3.122448979591837,13.0,19.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
601157,EEE,2013J,1,5.0,1,0,0,0,60,1,60.0,1,657.0,18.0,5.7631578947368425,100.0,23.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
601175,EEE,2013J,1,8.0,2,0,0,0,60,1,17.0,0,1544.0,95.0,3.574074074074074,81.0,55.0,16.25263157894737,79.5,76.0,4.358898943540676,79.5,4.0,2.0,0.5,0,Low,Pass
601182,EEE,2013J,1,6.0,1,0,0,0,60,1,46.0,0,2210.0,145.0,3.2404692082111435,102.0,60.0,15.241379310344827,92.0,76.0,10.739335795724676,92.0,4.0,1.0,-1.0,0,Low,Pass
601223,EEE,2013J,1,2.0,1,0,0,0,60,1,50.0,1,108.0,3.0,6.352941176470588,71.0,7.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
601224,EEE,2013J,1,10.0,3,0,0,0,90,1,46.0,0,7344.0,97.0,11.510971786833856,4523.0,61.0,75.71134020618557,91.0,85.0,5.354126134736337,91.0,4.0,0.0,-1.25,0,Low,Pass
601248,EEE,2013J,1,5.0,1,1,0,0,90,1,45.0,1,382.0,16.0,5.457142857142857,36.0,16.0,23.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
601370,EEE,2013J,0,7.0,2,1,0,0,60,1,38.0,1,214.0,7.0,4.458333333333333,27.0,20.0,30.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
601407,EEE,2013J,1,1.0,1,0,0,0,30,1,58.0,1,167.0,10.0,3.2745098039215685,29.0,23.0,16.7,14.0,14.0,0.0,14.0,1.0,1.0,8.0,3,Very High,Withdrawn
601433,EEE,2013J,1,6.0,1,0,0,0,60,1,29.0,0,405.0,24.0,4.879518072289157,32.0,27.0,16.875,60.333333333333336,46.0,12.423096769056148,60.333333333333336,3.0,0.0,0.0,3,Very High,Fail
601653,EEE,2013J,1,,3,0,0,0,60,1,20.0,0,1047.0,50.0,4.221774193548387,71.0,57.0,20.94,67.5,53.0,13.478377746103819,67.5,4.0,1.0,0.25,1,Medium,Pass
601757,EEE,2013J,1,10.0,3,1,0,0,90,1,53.0,0,5170.0,180.0,4.472318339100346,90.0,62.0,28.72222222222222,96.5,95.0,1.7320508075688787,96.5,4.0,0.0,-1.0,0,Low,Distinction
601827,EEE,2013J,1,,2,0,0,0,30,1,58.0,1,1155.0,62.0,4.529411764705882,73.0,40.0,18.629032258064516,68.75,44.0,17.727097901235837,68.75,4.0,1.0,0.75,3,Very High,Withdrawn
601873,EEE,2013J,1,5.0,3,0,0,0,30,1,31.0,0,701.0,49.0,3.748663101604278,72.0,42.0,14.306122448979592,86.25,77.0,7.632168761236873,86.25,4.0,3.0,4.25,0,Low,Pass
602007,EEE,2013J,1,,4,0,0,0,60,1,38.0,0,2904.0,118.0,4.80794701986755,137.0,62.0,24.610169491525422,95.0,90.0,3.8297084310253524,95.0,4.0,0.0,-1.25,0,Low,Pass
602037,EEE,2013J,1,7.0,1,0,0,0,30,1,29.0,1,377.0,10.0,5.309859154929577,125.0,19.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
602133,EEE,2013J,1,7.0,2,0,0,0,60,1,37.0,0,3444.0,158.0,4.654054054054054,89.0,62.0,21.79746835443038,86.0,85.0,0.8164965809277246,86.0,4.0,0.0,-1.75,0,Low,Pass
602233,EEE,2013J,1,10.0,3,0,0,0,60,1,22.0,0,2527.0,100.0,4.056179775280899,89.0,42.0,25.27,92.5,85.0,5.44671154612273,92.5,4.0,0.0,-1.75,0,Low,Pass
602244,EEE,2013J,1,3.0,3,0,0,0,60,1,53.0,0,3.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Fail
602268,EEE,2013J,1,7.0,2,0,0,0,60,1,35.0,0,1679.0,71.0,5.198142414860681,104.0,57.0,23.64788732394366,87.75,82.0,5.123475382979801,87.75,4.0,1.0,2.25,0,Low,Distinction
602269,EEE,2013J,1,3.0,3,0,0,0,60,1,25.0,0,663.0,42.0,4.092592592592593,52.0,38.0,15.785714285714286,80.5,65.0,15.154757228892409,80.5,4.0,2.0,2.0,0,Low,Pass
602275,EEE,2013J,1,2.0,2,0,0,0,60,1,51.0,0,2586.0,121.0,4.046948356807512,90.0,72.0,21.371900826446282,85.0,75.0,7.2571803523590805,85.0,4.0,1.0,-0.25,0,Low,Pass
602288,EEE,2013J,1,,2,0,0,0,60,1,49.0,0,1793.0,131.0,3.102076124567474,81.0,61.0,13.687022900763358,86.25,78.0,5.560275772537426,86.25,4.0,0.0,-1.5,0,Low,Pass
602389,EEE,2013J,0,5.0,2,1,0,0,60,1,46.0,0,2059.0,94.0,4.788372093023256,105.0,59.0,21.904255319148938,51.75,38.0,12.500000000000002,51.75,4.0,2.0,3.25,3,Very High,Fail
602398,EEE,2013J,1,4.0,2,0,0,0,60,1,56.0,0,1049.0,78.0,3.112759643916914,54.0,45.0,13.448717948717949,93.0,89.0,4.58257569495584,93.0,3.0,0.0,-0.3333333333333333,3,Very High,Fail
602424,EEE,2013J,1,5.0,1,0,0,0,60,1,22.0,0,1223.0,83.0,3.278820375335121,61.0,47.0,14.734939759036145,73.25,45.0,20.303940504246953,73.25,4.0,0.0,-0.25,0,Low,Pass
602659,EEE,2013J,1,8.0,2,0,0,0,60,1,42.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
602663,EEE,2013J,1,10.0,1,0,0,0,60,1,29.0,0,1896.0,101.0,4.251121076233184,62.0,61.0,18.77227722772277,86.25,83.0,3.3040379335998327,86.25,4.0,0.0,-1.25,0,Low,Distinction
602703,EEE,2013J,1,6.0,2,0,0,0,60,1,51.0,0,1734.0,69.0,4.636363636363637,116.0,54.0,25.130434782608695,93.0,82.0,7.788880963698615,93.0,4.0,0.0,-1.75,0,Low,Pass
602718,EEE,2013J,1,6.0,4,0,0,0,60,1,44.0,0,1251.0,86.0,3.9339622641509435,71.0,45.0,14.546511627906977,90.0,85.0,3.7416573867739413,90.0,4.0,1.0,0.25,0,Low,Pass
602816,EEE,2013J,1,4.0,2,0,0,0,60,1,52.0,0,1497.0,46.0,4.428994082840236,111.0,35.0,32.54347826086956,64.0,64.0,0.0,64.0,1.0,0.0,0.0,3,Very High,Fail
602827,EEE,2013J,1,6.0,1,0,0,0,60,1,29.0,0,2386.0,97.0,4.66015625,105.0,58.0,24.5979381443299,92.0,89.0,2.581988897471611,92.0,4.0,0.0,-1.0,0,Low,Pass
602944,EEE,2013J,1,8.0,2,0,1,0,60,1,51.0,0,89.0,8.0,6.846153846153846,71.0,3.0,11.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Fail
603053,EEE,2013J,1,5.0,2,0,0,0,90,1,46.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Fail
603222,EEE,2013J,1,7.0,1,0,0,0,60,1,52.0,0,874.0,36.0,4.724324324324324,91.0,41.0,24.27777777777778,86.75,72.0,10.144785195688803,86.75,4.0,1.0,0.75,0,Low,Pass
603309,EEE,2013J,1,9.0,2,0,0,0,60,1,51.0,0,2238.0,109.0,4.017953321364453,63.0,67.0,20.53211009174312,83.75,76.0,6.020797289396147,83.75,4.0,2.0,4.5,0,Low,Pass
603357,EEE,2013J,1,8.0,1,1,0,0,90,1,32.0,1,287.0,10.0,5.857142857142857,69.0,11.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
603455,EEE,2013J,1,4.0,1,1,0,0,60,1,51.0,0,2374.0,122.0,4.239285714285714,105.0,54.0,19.459016393442624,91.75,88.0,2.629955639676585,91.75,4.0,0.0,0.0,0,Low,Pass
603477,EEE,2013J,1,8.0,3,0,0,0,60,1,25.0,0,1397.0,101.0,3.6191709844559585,87.0,58.0,13.831683168316832,85.25,76.0,6.994045086119096,85.25,4.0,0.0,-0.75,0,Low,Pass
603503,EEE,2013J,1,5.0,2,0,0,0,30,1,46.0,0,1415.0,81.0,4.066091954022989,66.0,57.0,17.469135802469136,86.0,79.0,5.099019513592784,86.0,4.0,0.0,-0.25,0,Low,Distinction
603565,EEE,2013J,1,9.0,1,0,0,0,60,1,50.0,1,760.0,52.0,3.877551020408163,75.0,36.0,14.615384615384615,59.333333333333336,51.0,9.71253485622231,59.333333333333336,3.0,2.0,2.6666666666666665,3,Very High,Withdrawn
603639,EEE,2013J,1,6.0,2,0,0,0,60,1,51.0,0,2082.0,127.0,2.83265306122449,40.0,59.0,16.393700787401574,89.5,84.0,6.1373175465073215,89.5,4.0,0.0,-2.0,0,Low,Distinction
604050,EEE,2013J,1,2.0,2,0,0,0,60,1,46.0,0,869.0,76.0,2.9063545150501673,59.0,46.0,11.43421052631579,77.0,48.0,22.0,77.0,4.0,1.0,1.75,0,Low,Pass
604378,EEE,2013J,0,,3,0,0,0,30,1,49.0,0,1157.0,59.0,3.1440217391304346,60.0,53.0,19.610169491525422,91.5,88.0,3.3166247903553985,91.5,4.0,0.0,-1.5,0,Low,Pass
604393,EEE,2013J,1,9.0,2,0,0,0,60,1,22.0,0,2484.0,105.0,4.813953488372093,107.0,61.0,23.65714285714286,88.0,76.0,8.04155872120988,88.0,4.0,0.0,-1.0,0,Low,Pass
604517,EEE,2013J,1,7.0,1,0,0,0,60,1,32.0,0,2997.0,169.0,3.750938673341677,66.0,66.0,17.733727810650887,83.25,77.0,6.238322424070965,83.25,4.0,0.0,-3.0,0,Low,Pass
604685,EEE,2013J,1,8.0,2,1,0,0,60,1,44.0,0,3359.0,134.0,4.317480719794345,111.0,55.0,25.067164179104477,89.25,83.0,4.924428900898052,89.25,4.0,0.0,-1.5,0,Low,Pass
604875,EEE,2013J,1,7.0,2,1,0,0,30,1,25.0,1,32.0,2.0,2.909090909090909,12.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
604906,EEE,2013J,1,8.0,1,0,0,0,60,1,42.0,0,2091.0,67.0,5.502631578947368,100.0,57.0,31.208955223880597,75.25,46.0,20.221688027132323,75.25,4.0,1.0,6.5,0,Low,Pass
605111,EEE,2013J,1,6.0,1,0,0,0,60,1,32.0,0,1968.0,97.0,5.391780821917808,89.0,44.0,20.288659793814432,83.75,72.0,8.65544144839919,83.75,4.0,0.0,-0.5,0,Low,Pass
605180,EEE,2013J,1,2.0,2,0,0,0,60,1,36.0,1,830.0,42.0,4.256410256410256,71.0,46.0,19.761904761904763,80.75,76.0,6.291528696058957,80.75,4.0,0.0,-0.75,3,Very High,Withdrawn
605262,EEE,2013J,1,8.0,2,0,0,0,60,1,28.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
605264,EEE,2013J,1,5.0,1,0,0,0,30,1,31.0,0,1213.0,78.0,3.826498422712934,82.0,48.0,15.551282051282051,78.0,67.0,8.082903768654763,78.0,4.0,1.0,0.75,0,Low,Pass
605361,EEE,2013J,1,4.0,1,0,0,0,60,1,30.0,0,1775.0,116.0,3.637295081967213,55.0,58.0,15.301724137931034,90.25,82.0,6.551081335677848,90.25,4.0,1.0,0.5,0,Low,Distinction
605480,EEE,2013J,1,8.0,1,0,0,0,60,1,44.0,1,625.0,42.0,2.94811320754717,58.0,34.0,14.880952380952381,76.5,68.0,12.020815280171307,76.5,2.0,0.0,-2.0,3,Very High,Withdrawn
605545,EEE,2013J,1,5.0,4,1,0,0,60,1,44.0,1,351.0,29.0,4.129411764705883,60.0,22.0,12.10344827586207,81.0,68.0,18.384776310850235,81.0,2.0,0.0,0.0,3,Very High,Withdrawn
605587,EEE,2013J,1,6.0,2,0,0,0,60,1,30.0,1,445.0,11.0,6.180555555555555,60.0,19.0,40.45454545454545,79.0,79.0,0.0,79.0,1.0,0.0,0.0,3,Very High,Withdrawn
605908,EEE,2013J,1,10.0,2,0,0,0,60,1,42.0,1,218.0,19.0,2.691358024691358,13.0,33.0,11.473684210526315,74.0,73.0,1.4142135623730951,74.0,2.0,0.0,0.0,3,Very High,Withdrawn
605926,EEE,2013J,1,7.0,2,0,0,0,60,1,43.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
606047,EEE,2013J,0,8.0,2,0,0,0,60,1,36.0,0,2312.0,112.0,4.203636363636364,61.0,51.0,20.642857142857142,91.0,77.0,10.23067283548187,91.0,4.0,0.0,-4.0,0,Low,Distinction
606190,EEE,2013J,1,4.0,1,1,0,0,60,1,31.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
606206,EEE,2013J,1,6.0,2,0,0,0,60,1,17.0,0,1920.0,120.0,3.1372549019607843,59.0,56.0,16.0,91.0,88.0,2.943920288775949,91.0,4.0,0.0,-2.0,0,Low,Distinction
606303,EEE,2013J,1,7.0,2,0,0,0,60,1,38.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
606373,EEE,2013J,1,10.0,3,1,0,0,30,1,22.0,0,2260.0,78.0,5.824742268041237,143.0,46.0,28.974358974358974,77.0,46.0,20.704266871026046,77.0,4.0,1.0,1.75,0,Low,Pass
606606,EEE,2013J,1,3.0,2,0,0,0,30,1,32.0,0,67.0,1.0,6.7,18.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Fail
606724,EEE,2013J,1,8.0,2,0,0,0,60,1,36.0,0,1571.0,111.0,3.5382882882882885,67.0,54.0,14.153153153153154,93.0,85.0,6.164414002968976,93.0,4.0,0.0,-0.75,0,Low,Pass
606743,EEE,2013J,1,3.0,1,0,0,0,120,1,38.0,0,486.0,44.0,2.7,53.0,41.0,11.045454545454545,55.25,25.0,21.013884299037464,55.25,4.0,3.0,5.0,1,Medium,Pass
606918,EEE,2013J,1,,2,0,0,0,60,1,38.0,0,1775.0,58.0,4.930555555555555,67.0,56.0,30.603448275862068,88.5,83.0,6.557438524301999,88.5,4.0,0.0,-0.75,0,Low,Distinction
607060,EEE,2013J,0,10.0,2,0,0,0,60,1,38.0,0,418.0,17.0,4.222222222222222,43.0,25.0,24.58823529411765,44.0,44.0,0.0,44.0,1.0,1.0,3.0,3,Very High,Fail
607085,EEE,2013J,1,5.0,2,0,0,0,30,1,38.0,0,779.0,58.0,3.0077220077220077,56.0,47.0,13.431034482758621,81.75,56.0,17.28920665232117,81.75,4.0,0.0,0.0,0,Low,Pass
607143,EEE,2013J,1,7.0,1,0,0,0,30,1,38.0,0,3737.0,144.0,4.778772378516624,67.0,59.0,25.95138888888889,82.75,79.0,4.349329450233296,82.75,4.0,0.0,-1.0,0,Low,Pass
607178,EEE,2013J,1,7.0,3,0,0,0,60,1,17.0,0,2001.0,92.0,3.9860557768924303,89.0,63.0,21.75,82.75,70.0,10.242883708539633,82.75,4.0,1.0,0.5,0,Low,Pass
607442,EEE,2013J,1,2.0,1,0,0,0,60,1,36.0,1,104.0,2.0,6.117647058823529,35.0,7.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Very High,Withdrawn
